STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        183;202503190010;    3;   5.9; 250;eor
        183;202503190020;    3;   6.0; 250;eor
        183;202503190030;    3;   5.9; 250;eor
        183;202503190040;    3;   6.0; 250;eor
        183;202503190050;    3;   6.1; 250;eor
        183;202503190100;    3;   6.2; 250;eor
        183;202503190110;    3;   6.2; 250;eor
        183;202503190120;    3;   6.2; 250;eor
        183;202503190130;    3;   6.1; 250;eor
        183;202503190140;    3;   6.2; 250;eor
        183;202503190150;    3;   6.2; 250;eor
        183;202503190200;    3;   6.0; 250;eor
        183;202503190210;    3;   6.3; 250;eor
        183;202503190220;    3;   6.2; 250;eor
        183;202503190230;    3;   5.9; 250;eor
        183;202503190240;    3;   5.9; 250;eor
        183;202503190250;    3;   5.8; 250;eor
        183;202503190300;    3;   5.9; 250;eor
        183;202503190310;    3;   5.9; 250;eor
        183;202503190320;    3;   5.8; 250;eor
        183;202503190330;    3;   5.9; 250;eor
        183;202503190340;    3;   5.7; 250;eor
        183;202503190350;    3;   5.5; 250;eor
        183;202503190400;    3;   5.4; 250;eor
        183;202503190410;    3;   5.3; 250;eor
        183;202503190420;    3;   5.2; 250;eor
        183;202503190430;    3;   5.1; 250;eor
        183;202503190440;    3;   5.1; 250;eor
        183;202503190450;    3;   5.2; 250;eor
        183;202503190500;    3;   5.1; 250;eor
        183;202503190510;    3;   5.0; 250;eor
        183;202503190520;    3;   5.4; 250;eor
        183;202503190530;    3;   5.4; 250;eor
        183;202503190540;    3;   5.2; 250;eor
        183;202503190550;    3;   5.2; 250;eor
        183;202503190600;    3;   5.6; 260;eor
        183;202503190610;    3;   5.4; 260;eor
        183;202503190620;    3;   5.5; 260;eor
        183;202503190630;    3;   5.5; 260;eor
        183;202503190640;    3;   5.7; 270;eor
        183;202503190650;    3;   6.2; 270;eor
        183;202503190700;    3;   6.6; 270;eor
        183;202503190710;    3;   6.9; 270;eor
        183;202503190720;    3;   6.7; 270;eor
        183;202503190730;    3;   7.1; 270;eor
        183;202503190740;    3;   6.8; 270;eor
        183;202503190750;    3;   7.3; 270;eor
        183;202503190800;    3;   7.0; 270;eor
        183;202503190810;    3;   7.8; 270;eor
        183;202503190820;    3;   7.8; 270;eor
        183;202503190830;    3;   8.0; 270;eor
        183;202503190840;    3;   7.0; 280;eor
        183;202503190850;    3;   7.0; 280;eor
        183;202503190900;    3;   7.3; 270;eor
        183;202503190910;    3;   7.7; 270;eor
        183;202503190920;    3;   7.6; 270;eor
        183;202503190930;    3;   7.8; 270;eor
        183;202503190940;    3;   7.1; 270;eor
        183;202503190950;    3;   7.2; 270;eor
        183;202503191000;    3;   8.1; 270;eor
        183;202503191010;    3;   7.9; 270;eor
        183;202503191020;    3;   8.2; 270;eor
        183;202503191030;    3;   8.4; 270;eor
        183;202503191040;    3;   7.8; 270;eor
        183;202503191050;    3;   9.0; 270;eor
        183;202503191100;    3;   8.4; 270;eor
        183;202503191110;    3;   8.0; 270;eor
        183;202503191120;    3;   7.4; 270;eor
        183;202503191130;    3;   6.7; 280;eor
        183;202503191140;    3;   5.9; 280;eor
        183;202503191150;    3;   5.6; 290;eor
        183;202503191200;    3;   5.4; 290;eor
        183;202503191210;    3;   5.4; 290;eor
        183;202503191220;    3;   4.9; 280;eor
        183;202503191230;    3;   7.1; 250;eor
        183;202503191240;    3;   6.9; 260;eor
        183;202503191250;    3;   6.4; 260;eor
        183;202503191300;    3;   6.7; 260;eor
        183;202503191310;    3;   6.7; 260;eor
        183;202503191320;    3;   6.4; 260;eor
        183;202503191330;    3;   6.7; 260;eor
        183;202503191340;    3;   6.9; 260;eor
        183;202503191350;    3;   7.1; 260;eor
        183;202503191400;    3;   6.6; 250;eor
        183;202503191410;    3;   5.5; 250;eor
        183;202503191420;    3;   5.7; 250;eor
        183;202503191430;    3;   5.6; 250;eor
        183;202503191440;    3;   5.7; 260;eor
        183;202503191450;    3;   5.3; 260;eor
        183;202503191500;    3;   5.4; 260;eor
        183;202503191510;    3;   4.0; 280;eor
        183;202503191520;    3;   3.9; 280;eor
        183;202503191530;    3;   3.6; 280;eor
        183;202503191540;    3;   3.3; 280;eor
        183;202503191550;    3;   3.7; 290;eor
        183;202503191600;    3;   4.2; 280;eor
        183;202503191610;    3;   4.3; 280;eor
        183;202503191620;    3;   5.0; 280;eor
        183;202503191630;    3;   5.7; 280;eor
        183;202503191640;    3;   6.1; 270;eor
        183;202503191650;    3;   5.3; 270;eor
        183;202503191700;    3;   5.2; 270;eor
        183;202503191710;    3;   5.4; 270;eor
        183;202503191720;    3;   5.6; 260;eor
        183;202503191730;    3;   5.6; 260;eor
        183;202503191740;    3;   5.3; 270;eor
        183;202503191750;    3;   5.0; 270;eor
        183;202503191800;    3;   4.9; 280;eor
        183;202503191810;    3;   4.8; 280;eor
        183;202503191820;    3;   4.1; 270;eor
        183;202503191830;    3;   4.0; 260;eor
        183;202503191840;    3;   2.7; 240;eor
        183;202503191850;    3;   3.0; 250;eor
        183;202503191900;    3;   3.2; 240;eor
        183;202503191910;    3;   3.0; 230;eor
        183;202503191920;    3;   3.0; 240;eor
        183;202503191930;    3;   3.4; 230;eor
        183;202503191940;    3;   3.6; 230;eor
        183;202503191950;    3;   3.4; 220;eor
        183;202503192000;    3;   2.8; 210;eor
        183;202503192010;    3;   2.8; 190;eor
        183;202503192020;    3;   3.1; 180;eor
        183;202503192030;    3;   3.3; 190;eor
        183;202503192040;    3;   3.7; 180;eor
        183;202503192050;    3;   3.8; 180;eor
        183;202503192100;    3;   4.0; 180;eor
        183;202503192110;    3;   4.3; 180;eor
        183;202503192120;    3;   4.5; 180;eor
        183;202503192130;    3;   4.5; 180;eor
        183;202503192140;    3;   4.4; 180;eor
        183;202503192150;    3;   4.1; 180;eor
        183;202503192200;    3;   4.0; 180;eor
        183;202503192210;    3;   4.2; 180;eor
        183;202503192220;    3;   4.0; 180;eor
        183;202503192230;    3;   4.8; 180;eor
        183;202503192240;    3;   4.8; 190;eor
        183;202503192250;    3;   4.6; 190;eor
        183;202503192300;    3;   5.0; 190;eor
        183;202503192310;    3;   5.0; 190;eor
        183;202503192320;    3;   5.0; 190;eor
        183;202503192330;    3;   4.8; 200;eor
        183;202503192340;    3;   4.9; 200;eor
        183;202503192350;    3;   6.1; 200;eor
        183;202503200000;    3;   5.7; 200;eor
        183;202503200010;    3;   4.9; 200;eor
        183;202503200020;    3;   5.0; 200;eor
        183;202503200030;    3;   5.0; 200;eor
        183;202503200040;    3;   5.1; 200;eor
        183;202503200050;    3;   6.4; 200;eor
        183;202503200100;    3;   6.7; 200;eor
        183;202503200110;    3;   6.3; 210;eor
        183;202503200120;    3;   5.8; 220;eor
        183;202503200130;    3;   6.2; 220;eor
        183;202503200140;    3;   6.2; 210;eor
        183;202503200150;    3;   6.3; 210;eor
        183;202503200200;    3;   6.3; 210;eor
        183;202503200210;    3;   6.3; 210;eor
        183;202503200220;    3;   5.5; 210;eor
        183;202503200230;    3;   4.5; 210;eor
        183;202503200240;    3;   4.7; 200;eor
        183;202503200250;    3;   4.9; 200;eor
        183;202503200300;    3;   5.7; 210;eor
        183;202503200310;    3;   5.8; 210;eor
        183;202503200320;    3;   5.6; 200;eor
        183;202503200330;    3;   6.0; 210;eor
        183;202503200340;    3;   5.9; 210;eor
        183;202503200350;    3;   5.6; 210;eor
        183;202503200400;    3;   5.7; 210;eor
        183;202503200410;    3;   5.7; 210;eor
        183;202503200420;    3;   5.7; 210;eor
        183;202503200430;    3;   5.8; 210;eor
        183;202503200440;    3;   5.9; 210;eor
        183;202503200450;    3;   6.1; 220;eor
        183;202503200500;    3;   6.3; 220;eor
        183;202503200510;    3;   5.9; 210;eor
        183;202503200520;    3;   5.8; 210;eor
        183;202503200530;    3;   5.8; 210;eor
        183;202503200540;    3;   5.7; 210;eor
        183;202503200550;    3;   5.4; 210;eor
        183;202503200600;    3;   5.7; 210;eor
